ylre_katuosat_point.159;POINT (25499420.5142624 6684980.39808635);522634;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;KA2;70;Keskustakatuvihreä;Rakennusvirasto Pohjoinen;183;EI PV;0;0;0;Riimusauvantie;Kokoojakatu tai -tie;2057;1729;199;2015-12-04 00:00:00;(60.27740998, 24.98952715)
ylre_katuosat_point.161;POINT (25499474.8311077 6684500.18769553);471870;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;Ei kiireellisyysluokkaa;KA3;71;Yleiskatuvihreä;Rakennusvirasto Pohjoinen;183;3;0;0;0;Kauriintie;Kevyt liikenne;9743;6432;109;2015-12-04 00:00:00;(60.27310002, 24.99051005)
ylre_katuosat_point.209;POINT (25501806.1634171 6680202.4308058);511778;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Latokartanonkaari;Kokoojakatu tai -tie;4294;3559;129;2015-12-04 00:00:00;(60.23452259, 25.03259953)
ylre_katuosat_point.216;POINT (25501201.3627393 6679072.22309055);511784;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;B-luokka;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Tilanhoitajankaari;Kokoojakatu tai -tie;7121;3171;14;2015-12-04 00:00:00;(60.22438081, 25.02167675)
ylre_katuosat_point.289;POINT (25501072.0163904 6682488.07931494);510484;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - city roska-astia, 100 litraa;3427;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;Ei kiireellisyysluokkaa;KA2;70;Keskustakatuvihreä;Rakennusvirasto Pohjoinen;183;3;0;0;0;Hela-aukio;Pihakatu;28135;8286;116;2015-12-04 00:00:00;(60.25503965, 25.01936098)
ylre_katuosat_point.365;POINT (25496583.1125533 6676272.78167024);511369;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Kiinteistö / Yksityinen;41;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Ei toimenpiteitä;7;2;0;0;0;Opastinsilta;Kevytliikenne, t/h;5241;4254;100;2016-11-24 00:00:00;(60.19924222, 24.93839465)
ylre_katuosat_point.384;POINT (25497305.656741 6674974.44616747);511361;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Kaarlenkatu;Asuntokatu;5138;4171;100;2015-12-04 00:00:00;(60.18759455, 24.95143909)
ylre_katuosat_point.385;POINT (25497630.3281222 6674813.02094527);511363;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Torkkelinkatu;Asuntokatu;1167;1010;100;2015-12-04 00:00:00;(60.18614770, 24.95729261)
ylre_katuosat_point.389;POINT (25497246.1672932 6674605.87104939);511357;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Kiinteistö / Yksityinen;41;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Ei toimenpiteitä;7;2;0;0;0;Itäinen Papinkatu;Kevyt liikenne;6266;5031;100;2016-11-24 00:00:00;(60.18428603, 24.95037189)
ylre_katuosat_point.390;POINT (25497220.6517422 6674820.02862536);511358;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Kiinteistö / Yksityinen;41;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;KA3;71;Yleiskatuvihreä;Ei toimenpiteitä;7;2;0;0;0;Itäinen Alppirinne;Asuntokatu;6272;5037;100;2016-11-24 00:00:00;(60.18620801, 24.94990913)
ylre_katuosat_point.397;POINT (25497869.3094387 6676061.19900205);511371;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - huumeruiskuastia;6054;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;KA2;70;Keskustakatuvihreä;Rakennusvirasto Pohjoinen;183;3;0;0;0;Somerontie;Asuntokatu;6869;5210;100;2015-12-04 00:00:00;(60.19735192, 24.96158656)
ylre_katuosat_point.462;POINT (25493073.056432 6680835.126348);460406;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Soittajantie;Asuntokatu;3026;2468;2;2015-12-04 00:00:00;(60.24014636, 24.87495381)
ylre_katuosat_point.477;POINT (25503176.61311 6678589.442336);463792;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Ratasmyllyntie;Kokoojakatu alueellinen;29765;8602;101;2015-12-04 00:00:00;(60.22003707, 25.05730955)
ylre_katuosat_point.480;POINT (25493424.676351 6670789.60051);492123;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Itälahdenkatu;Asuntokatu;11122;7071;100;2015-12-04 00:00:00;(60.14998973, 24.88162638)
ylre_katuosat_point.488;POINT (25503007.8547155 6679792.07309287);549571;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Valtio;321;Rakennusvirasto Itä;381;;Ei kiireellisyysluokkaa;H1;76;Hoitoluokittamaton, ei toimenpiteitä;Ei toimenpiteitä;7;3;0;0;0;Kehä I / Myllymestarintie;Moottoriväylä;7926;5862;53;2017-10-23 00:00:00;(60.23083239, 25.05428281)
